"cell_id_3km","survey_id","Landscape","source","cams_included_count","year","Avg_altitude_3km","Avg_human_footprint_3km","Avg_FLLI_3km","Avg_OP_percent_3km","Avg_human_population_3km","Avg_hunting_accessibility_3km","Avg_nighttime_Lights_3km","Avg_protected_areas_3km","Avg_degraded_percent_3km","Avg_forest_percent_3km","Avg_forest_cover_3km","Avg_ecoregion_intactness_3km"
"Sarawak_LEWS_23_2020_b","Lanjak_Entimau_WS_2020_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",13,"2020",526.404806283804,3.57350427350427,9.7727315792245,0,0,216.821278531965,-0.795317004913754,76.793967838322,0,100,73.9465467012845,253.022624404581
"Sarawak_LEWS_19_2020_b","Lanjak_Entimau_WS_2020_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",16,"2020",614.259757995605,3.46820194193578,9.83172690995742,0,0,204.681282662932,-0.458775743383323,88.9817946894004,0,100,72.6279897689819,255.572403656126
"Sarawak_LEWS_16_2020_b","Lanjak_Entimau_WS_2020_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",16,"2020",785.95129776001,3.96251040526364,9.88800340322474,0,0,179.824331802905,-0.228555956869825,100,0,100,69.4909658432007,236.13045672172
"Sarawak_LEWS_8_2020_b","Lanjak_Entimau_WS_2020_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",12,"2020",800.769037882487,3.95022197895761,9.89342861436192,0,0,177.246577436345,-0.387106690487049,100,0,100,69.3994642893473,235.427487922705
"Sarawak_LEWS_9_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",8,"2020",386.588153839111,4.4334486903183,7.12908105443637,0,0,320.311170791135,-0.502044478260891,0,5.95118094842621,94.0488190515738,70.161057472229,217.82021986166
"Sarawak_LEWS_14_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",10,"2020",432.137393188476,4.688593550447,8.38153109663355,0,0,282.315048970088,-0.900441733809134,8.24385839746252,5.0728833774535,94.9271166225465,71.846452331543,212.721854413702
"Sarawak_LEWS_13_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",5,"2020",374.680633544922,4.16923076923077,7.14063458116841,0,0,265.574612477136,-0.436336932127552,0,5.96482598257857,94.0351740174214,70.3032562255859,226.63115942029
"Sarawak_LEWS_5_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2020",379.295349121094,4.03703703703704,6.3376403785489,0,0,344.569325447083,-0.22942967917628,0,5.6,94.4,69.7209854125977,225.666666666667
"Sarawak_LEWS_17_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",7,"2020",408.26178414481,4.49137931034483,8.21591284696025,0,0,254.765118072891,-0.828361560967857,1.40096113002517,5.41241474275662,94.5875852572434,71.3590000697545,219.521427630341
"Sarawak_LEWS_21_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2020",401.785095214844,3.77777777777778,8.09227936507937,0,0,185.053499558393,-0.770994281837048,0,5.4,94.6,71.0346603393555,240.181818181818
"Sarawak_LEWS_22_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",2,"2020",446.874771118165,4.7198275862069,8.86423162939298,0,0,223.146422161775,-1.13594280277465,12.9464285714286,4.9901988908013,95.0098011091987,72.4108657836914,223.020833333333
"Sarawak_LEWS_26_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",5,"2020",483.882495117188,3.9,9.53414760514486,0,0,221.38966254032,-1.20671134217801,49.8986388686273,0.997137154262902,99.0028628457371,73.8410430908203,245.275
"Sarawak_LEWS_23_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",15,"2020",528.279699707031,3.56493827160494,9.77594191820911,0,0,217.609846086123,-0.779448355359621,77.6688682074559,0,100,73.918359375,252.666738252086
"Sarawak_LEWS_19_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",17,"2020",611.257019042969,3.46927554546723,9.8302429761467,0,0,205.098343995329,-0.466188615969084,88.7480416814829,0,100,72.6741063735064,255.707028598
"Sarawak_LEWS_16_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",17,"2020",788.557739257812,3.97662043744701,9.89020945346625,0,0,179.277275608235,-0.230767466900906,100,0,100,69.4583502376781,235.180555906157
"Sarawak_LEWS_8_2020_a","Lanjak_Entimau_WS_2020_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",14,"2020",800.773577008929,3.96261109807908,9.89370583237686,0,0,177.392852589287,-0.385895124949326,100,0,100,69.4015230451311,235.244047619048
"Sarawak_LEWS_14_2021_a","Lanjak_Entimau_WS_2021_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2021",435.714090983073,4.73137505321413,8.34845720812008,0,0,290.587881563394,-0.876102483456968,8.5214394682358,5.04662645539976,94.9533735446003,71.8108189900716,212.511693017128
"Sarawak_LEWS_17_2021_a","Lanjak_Entimau_WS_2021_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",4,"2021",404.430755615234,4.56896551724138,8.14141836341401,0,0,264.339058090871,-0.814100069616313,1.33158866995074,5.47770189544161,94.5222981045584,71.2806358337402,217.568295454546
"Sarawak_LEWS_9_2021_a","Lanjak_Entimau_WS_2021_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2021",390.211598714193,4.48275862068966,6.76015149164353,0,0,346.507553091236,-0.381793274955875,0,5.93357869168181,94.0664213083182,69.6898040771484,214.478919631094
"Sarawak_LEWS_22_2021_a","Lanjak_Entimau_WS_2021_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2021",430.934936523438,4.75,8.67139297124601,0,0,221.36598777771,-1.05864287248025,7.14285714285714,5.02008032128514,94.9799196787149,72.1953430175781,222.166666666667
"Sarawak_LEWS_13_2021_a","Lanjak_Entimau_WS_2021_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2021",378.290435791016,4.44827586206897,6.53845396825397,0,0,332.864109848485,-0.291728359575455,0,5.76540755467197,94.234592445328,69.6739349365234,217.695652173913
"Sarawak_LEWS_26_2021_a","Lanjak_Entimau_WS_2021_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2021",484.645538330078,3.83333333333333,9.55566634767241,0,0,221.006166279918,-1.1893352211529,51.4773539273347,0.796026993631783,99.2039730063682,73.9092712402344,246.666666666667
"Sarawak_LEWS_23_2021_a","Lanjak_Entimau_WS_2021_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",4,"2021",521.60107421875,3.61712962962963,9.7695266756275,0,0,216.980800398269,-0.835814232414966,75.9498610657078,0,100,74.0278797149658,254.026628787879
"Sarawak_LEWS_19_2021_a","Lanjak_Entimau_WS_2021_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",5,"2021",609.260363769531,3.45098522167488,9.83017161525626,0,0,205.362455599236,-0.474291015197451,88.8241017144218,0,100,72.7228088378906,256.669208168643
"Sarawak_LEWS_16_2021_a","Lanjak_Entimau_WS_2021_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2021",783.056111653646,3.89570029799915,9.88317462781626,0,0,181.237512140563,-0.215597881450451,100,0,100,69.4925994873047,239.313131313131
"Sarawak_LEWS_17_2021_b","Lanjak_Entimau_WS_2021_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2021",403.119903564453,4.60919540229885,8.10724035756789,0,0,266.812018778093,-0.801740719806738,1.48809523809524,5.57372894109447,94.4262710589055,71.2497049967448,216.397727272727
"Sarawak_LEWS_13_2021_b","Lanjak_Entimau_WS_2021_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2021",378.290435791016,4.44827586206897,6.53845396825397,0,0,332.864109848485,-0.291728359575455,0,5.76540755467197,94.234592445328,69.6739349365234,217.695652173913
"Sarawak_LEWS_9_2021_b","Lanjak_Entimau_WS_2021_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2021",403.3515625,4.75,7.06688782051282,0,0,327.958363028134,-0.494654317279808,0,6.03621730382294,93.9637826961771,69.8915481567383,208.045454545455
"Sarawak_LEWS_26_2021_b","Lanjak_Entimau_WS_2021_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2021",484.645538330078,3.83333333333333,9.55566634767241,0,0,221.006166279918,-1.1893352211529,51.4773539273347,0.796026993631783,99.2039730063682,73.9092712402344,246.666666666667
"Sarawak_LEWS_23_2021_b","Lanjak_Entimau_WS_2021_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2021",518.654805501302,3.65,9.76422392729169,0,0,215.783569182876,-0.865679122859446,74.7783861828485,0,100,74.0760294596354,254.662171717172
"Sarawak_LEWS_19_2021_b","Lanjak_Entimau_WS_2021_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",4,"2021",592.501541137696,3.46551724137931,9.82022319414919,0,0,207.381768277197,-0.500869347510245,86.8921961085445,0,100,72.9773998260498,256.995601119895
"Sarawak_LEWS_16_2021_b","Lanjak_Entimau_WS_2021_b_McShae","Sarawak_Lanjak_Entimau_WS","McShae",2,"2021",779.832824707031,3.86206896551724,9.88026194172438,0,0,182.221236944199,-0.21448330103441,100,0,100,69.5334510803223,240.083333333333
"Sarawak_LEWS_17_2021_c","Lanjak_Entimau_WS_2021_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2021",403.119903564453,4.60919540229885,8.10724035756789,0,0,266.812018778093,-0.801740719806738,1.48809523809524,5.57372894109447,94.4262710589055,71.2497049967448,216.397727272727
"Sarawak_LEWS_13_2021_c","Lanjak_Entimau_WS_2021_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2021",378.290435791016,4.44827586206897,6.53845396825397,0,0,332.864109848485,-0.291728359575455,0,5.76540755467197,94.234592445328,69.6739349365234,217.695652173913
"Sarawak_LEWS_23_2021_c","Lanjak_Entimau_WS_2021_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2021",518.654805501302,3.65,9.76422392729169,0,0,215.783569182876,-0.865679122859446,74.7783861828485,0,100,74.0760294596354,254.662171717172
"Sarawak_LEWS_19_2021_c","Lanjak_Entimau_WS_2021_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2021",602.987935384115,3.45402298850575,9.8242482888763,0,0,205.918582598368,-0.470018578018886,87.4936883786441,0,100,72.8143895467123,256.234134826526
"Sarawak_LEWS_16_2021_c","Lanjak_Entimau_WS_2021_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",2,"2021",779.832824707031,3.86206896551724,9.88026194172438,0,0,182.221236944199,-0.21448330103441,100,0,100,69.5334510803223,240.083333333333
"Sarawak_LEWS_26_2021_c","Lanjak_Entimau_WS_2021_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",2,"2021",487.631423950196,3.75,9.58832491833402,0,0,220.185372323701,-1.17592547734405,53.1088880338591,0.595238095238095,99.4047619047619,73.9636611938477,248.645833333333
"Sarawak_LEWS_9_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",4,"2019",396.022842407227,4.64670138888889,7.17681779033203,0,0,319.403988014993,-0.533377408924448,0,6.00026315478691,93.9997368452131,70.0831871032715,209.658143939394
"Sarawak_LEWS_13_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2019",381.174407958984,4.25,7.69017721518987,0,0,246.615828080611,-0.660241811032648,0,6,94,70.7279357910156,229.045454545455
"Sarawak_LEWS_14_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",6,"2019",435.136555989583,4.7801724137931,8.29278725260662,0,0,290.002477159404,-0.878165873991633,10.7376942159551,5.29922972756014,94.7007702724399,71.7140185038249,210.858695652174
"Sarawak_LEWS_17_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2019",403.388417561849,4.31896551724138,8.15137656695157,0,0,250.457157231341,-0.808114191687723,0.584795321637427,5.343610713954,94.656389286046,71.2345708211263,221.300289855072
"Sarawak_LEWS_22_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",13,"2019",457.908637413612,4.48010610079575,8.9935757041318,0,0,228.141055620634,-1.15642733935417,18.5298185241963,4.62585023266907,95.3741497673309,72.5915568425105,226.532717282717
"Sarawak_LEWS_26_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",16,"2019",518.650321960449,3.47453059984345,9.65989780085919,0,0,209.105054915351,-1.17202412997752,54.6024905606629,0.609793019488925,99.3902069805111,73.7210826873779,263.716757540467
"Sarawak_LEWS_30_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2019",535.744201660156,3.72413793103448,9.60193269230769,0,0,197.943935509884,-1.24894727975356,38.7931034482759,0.998003992015968,99.001996007984,73.1547546386719,256.68
"Sarawak_LEWS_23_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",16,"2019",525.764686584473,3.52952187100894,9.78898290344288,0,0,215.223082971092,-0.878579342612201,78.3926880856431,0,100,74.0552911758423,255.533594367589
"Sarawak_LEWS_34_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",7,"2019",581.362766810826,3,9.82055109015117,0,0,190.78565627587,-1.14122413907645,59.9935061710231,0.0852037421755129,99.9147962578245,73.3828288487026,286.323569546396
"Sarawak_LEWS_27_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",2,"2019",566.441772460938,3.25961538461539,9.89833493589744,0,0,206.037948478352,-0.920612584041445,96.8868520859671,0,100,73.8052291870117,274.486956521739
"Sarawak_LEWS_31_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",2,"2019",546.607421875,3.24137931034483,9.87627388535032,0,0,204.483577831371,-1.05792337264458,93.0434782608696,0,100,73.9575958251953,275.541666666667
"Sarawak_LEWS_18_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2019",469.02587890625,4.2962962962963,9.43541139240506,0,0,242.852118791853,-1.08394295649421,45.945945945946,1.39442231075697,98.605577689243,73.8467178344727,229.318181818182
"Sarawak_LEWS_19_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",8,"2019",603.921287536621,3.44767934113301,9.82750956890828,0,0,206.086609428579,-0.479848021697244,88.0447942865756,0,100,72.803053855896,255.915990612648
"Sarawak_LEWS_16_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",8,"2019",789.606369018555,3.98557588145411,9.89108448160693,0,0,179.062182158285,-0.232916635064617,100,0,100,69.4460916519165,234.723090650292
"Sarawak_LEWS_8_2019_c","Lanjak_Entimau_WS_2019_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",7,"2019",800.773577008929,3.96261109807908,9.89370583237686,0,0,177.392852589287,-0.385895124949326,100,0,100,69.4015230451311,235.244047619048
"Sarawak_LEWS_9_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",7,"2017",392.304569789341,4.60416666666667,7.24160210479695,0,0,312.844053425557,-0.554312258162571,0,5.98824208324931,94.0117579167507,70.199086870466,210.74512987013
"Sarawak_LEWS_13_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2017",381.174407958984,4.25,7.69017721518987,0,0,246.615828080611,-0.660241811032648,0,6,94,70.7279357910156,229.045454545455
"Sarawak_LEWS_14_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",14,"2017",433.995402744838,4.76293103448276,8.33566910739752,0,0,287.406756286497,-0.888694291708662,9.98657042135303,5.17855440583494,94.8214455941651,71.8201315743583,212.481084133258
"Sarawak_LEWS_17_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",10,"2017",409.673284912109,4.32844827586207,8.28631683428386,0,0,239.1917680986,-0.840146784879084,1.32988721804511,5.23462171292524,94.7653782870747,71.3991340637207,223.944173913043
"Sarawak_LEWS_22_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",21,"2017",458.249937511626,4.48727422003284,8.99138879272329,0,0,226.123642081306,-1.15379816101073,17.4554453267775,4.72244839960563,95.2775516003944,72.5392129080636,228.030328798186
"Sarawak_LEWS_26_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",32,"2017",517.011559486389,3.51190365838586,9.65067206243778,0,0,209.95240828436,-1.16895886930258,52.7006929215488,0.62198090005607,99.3780190999439,73.7068302631378,261.184683353332
"Sarawak_LEWS_30_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",5,"2017",549.596789550781,3.28965517241379,9.68851021978022,0,0,194.605370281682,-1.21594155964752,43.8808777429467,0.638722554890219,99.3612774451098,73.2306884765625,273.100571428571
"Sarawak_LEWS_23_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",9,"2017",522.754621717665,3.46853270895416,9.80176347037082,0,0,213.078696453898,-0.981376024558959,79.0476648527822,0,100,74.194103664822,257.740228370663
"Sarawak_LEWS_34_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",13,"2017",588.755155123197,3,9.834161772466,0,0,187.943443857167,-1.1476258064325,62.0784790987146,0.0460617227084294,99.9539382772916,73.3512819730318,286.961513124557
"Sarawak_LEWS_27_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",5,"2017",566.6724609375,3.25769230769231,9.8973826923077,0,0,206.411445322904,-0.909989561382291,96.795195954488,0,100,73.8021514892578,274.224347826087
"Sarawak_LEWS_31_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2017",546.607421875,3.24137931034483,9.87627388535032,0,0,204.483577831371,-1.05792337264458,93.0434782608696,0,100,73.9575958251953,275.541666666667
"Sarawak_LEWS_18_2017_d","Lanjak_Entimau_WS_2017_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2017",469.02587890625,4.2962962962963,9.43541139240506,0,0,242.852118791853,-1.08394295649421,45.945945945946,1.39442231075697,98.605577689243,73.8467178344727,229.318181818182
"Sarawak_LEWS_9_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",8,"2018",392.35848236084,4.59505208333333,7.23178277524164,0,0,315.126800508422,-0.552738954746768,0,5.98228608026889,94.0177139197311,70.1790065765381,210.464488636364
"Sarawak_LEWS_13_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",1,"2018",381.174407958984,4.25,7.69017721518987,0,0,246.615828080611,-0.660241811032648,0,6,94,70.7279357910156,229.045454545455
"Sarawak_LEWS_14_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",9,"2018",436.42768351237,4.79022988505747,8.19411293561854,0,0,293.331017964617,-0.825401631469998,8.76267571919747,5.29977976949534,94.7002202305047,71.511850145128,209.624286341678
"Sarawak_LEWS_17_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",8,"2018",406.452644348145,4.35883620689655,8.21358908082951,0,0,247.157503516385,-0.825549930085206,0.992716165413534,5.29327714115656,94.7067228588434,71.3246049880981,221.596884057971
"Sarawak_LEWS_22_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",18,"2018",461.905576917861,4.42337164750958,9.01638349186692,0,0,224.954233035543,-1.15673296637148,18.0839883088759,4.65391374299631,95.3460862570037,72.5469648573134,230.695286195286
"Sarawak_LEWS_26_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",34,"2018",516.490525189568,3.51120344318669,9.65332100729067,0,0,210.117692416639,-1.16620366055594,53.583290558142,0.608713255239856,99.3912867447601,73.7259570851045,261.467061923584
"Sarawak_LEWS_30_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",6,"2018",547.288024902344,3.36206896551724,9.67408063186813,0,0,195.161797819716,-1.22144251299853,43.0329153605016,0.698602794411177,99.3013972055888,73.218032836914,270.363809523809
"Sarawak_LEWS_23_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",9,"2018",525.386267768012,3.4456861075635,9.81104429709744,0,0,212.376153717481,-0.986022956619228,80.3661206691218,0,100,74.189092848036,258.900746596399
"Sarawak_LEWS_34_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",9,"2018",581.388027615017,3,9.82414311231167,0,0,190.910520226348,-1.14789191120638,61.503052231065,0.0884474437368649,99.9115525562631,73.4053743150499,286.43348338457
"Sarawak_LEWS_27_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",5,"2018",566.211083984375,3.26153846153846,9.89928717948719,0,0,205.6644516338,-0.931235606700599,96.9785082174462,0,100,73.8083068847656,274.749565217391
"Sarawak_LEWS_31_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2018",546.607421875,3.24137931034483,9.87627388535032,0,0,204.483577831371,-1.05792337264458,93.0434782608696,0,100,73.9575958251953,275.541666666667
"Sarawak_LEWS_18_2018_c","Lanjak_Entimau_WS_2018_c_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2018",469.02587890625,4.2962962962963,9.43541139240506,0,0,242.852118791853,-1.08394295649421,45.945945945946,1.39442231075697,98.605577689243,73.8467178344727,229.318181818182
"Sarawak_LEWS_9_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",8,"2018",392.35848236084,4.59505208333333,7.23178277524164,0,0,315.126800508422,-0.552738954746768,0,5.98228608026889,94.0177139197311,70.1790065765381,210.464488636364
"Sarawak_LEWS_14_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",13,"2018",434.374457726112,4.76856763925729,8.27942354309002,0,0,288.199926673116,-0.86412322884312,8.79990358251228,5.1968590297706,94.8031409702294,71.7068099975586,211.632867132867
"Sarawak_LEWS_17_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",7,"2018",405.78127179827,4.27339901477833,8.20845062490755,0,0,242.083346088211,-0.818397792956587,0.88390619405657,5.29605101413489,94.7039489858651,71.2929927280971,223.267743271221
"Sarawak_LEWS_22_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",22,"2018",459.796143965288,4.48550156739812,9.01123803190069,0,0,227.091032765128,-1.16266424194269,18.728012037011,4.6446195028256,95.3553804971744,72.5956646312367,227.305317788273
"Sarawak_LEWS_26_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",37,"2018",516.999223038957,3.48882531029361,9.66000367191311,0,0,209.914718516767,-1.16342331219017,54.3043038930283,0.564720589324849,99.4352794106751,73.7426145398939,262.028249169554
"Sarawak_LEWS_30_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",6,"2018",547.288024902344,3.36206896551724,9.67408063186813,0,0,195.161797819716,-1.22144251299853,43.0329153605016,0.698602794411177,99.3013972055888,73.218032836914,270.363809523809
"Sarawak_LEWS_23_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",9,"2018",527.345598008898,3.47264793529161,9.81413545036769,0,0,211.990875569142,-0.982455507228046,81.4075468586819,0,100,74.1839938693576,259.587834870444
"Sarawak_LEWS_34_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",12,"2018",580.27995300293,3,9.82023972821193,0,0,190.67690575987,-1.14403519113566,60.1104179664886,0.0828699743370402,99.917130025663,73.4021441141764,286.200414470795
"Sarawak_LEWS_27_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",5,"2018",566.211083984375,3.26153846153846,9.89928717948719,0,0,205.6644516338,-0.931235606700599,96.9785082174462,0,100,73.8083068847656,274.749565217391
"Sarawak_LEWS_31_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2018",546.607421875,3.24137931034483,9.87627388535032,0,0,204.483577831371,-1.05792337264458,93.0434782608696,0,100,73.9575958251953,275.541666666667
"Sarawak_LEWS_18_2018_d","Lanjak_Entimau_WS_2018_d_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2018",469.02587890625,4.2962962962963,9.43541139240506,0,0,242.852118791853,-1.08394295649421,45.945945945946,1.39442231075697,98.605577689243,73.8467178344727,229.318181818182
"Sarawak_LEWS_9_2018_a","Lanjak_Entimau_WS_2018_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",5,"2018",390.008911132812,4.58958333333334,7.29225588894228,0,0,306.168796172456,-0.568761131804408,0,5.98817664390326,94.0118233560967,70.2927230834961,211.734090909091
"Sarawak_LEWS_13_2018_a","Lanjak_Entimau_WS_2018_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",3,"2018",381.174407958984,4.25,7.69017721518987,0,0,246.615828080611,-0.660241811032648,0,6,94,70.7279357910156,229.045454545455
"Sarawak_LEWS_14_2018_a","Lanjak_Entimau_WS_2018_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",15,"2018",435.536944580078,4.76206896551724,8.33696717539692,0,0,287.646165347822,-0.884209212637814,10.132393262828,5.1646627072087,94.8353372927913,71.8027206420898,212.403557312253
"Sarawak_LEWS_17_2018_a","Lanjak_Entimau_WS_2018_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",12,"2018",408.180274963379,4.29094827586207,8.257839387239,0,0,239.67507453037,-0.830719194779441,1.10823934837093,5.2577080354655,94.7422919645345,71.3502407073974,224.308550724637
"Sarawak_LEWS_22_2018_a","Lanjak_Entimau_WS_2018_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",17,"2018",458.507851993337,4.44776876267748,8.98607957919914,0,0,227.200958281652,-1.15153315098088,18.0600709132767,4.64183833193379,95.3581616680662,72.5594459982479,228.683664374841
"Sarawak_LEWS_26_2018_a","Lanjak_Entimau_WS_2018_a_McShae","Sarawak_Lanjak_Entimau_WS","McShae",30,"2018",515.206017049154,3.51437880223568,9.65250416933151,0,0,210.577593345296,-1.16406042378228,53.6096667322676,0.576966497659229,99.4230335023408,73.7422266642253,261.232304410565
